ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4081	"ENSG00000106526.6"	"ACTR3C"	chr7	-	149981841	149981934	149946036	149946143	149983455	149983629	4081	27,21	0,0	28,19	1,0	191	99	1	1.0	1.0,1.0	0.936,1.0	0.032
4082	"ENSG00000106526.6"	"ACTR3C"	chr7	-	149987087	149987226	149986538	149986682	149990400	149990508	4082	0,0	6,5	0,2	9,8	197	99	1	1.0	0.0,0.0	0.0,0.112	-0.056
40839	"ENSG00000115661.9"	"STK16"	chr2	+	220110617	220110807	220110176	220110244	220111378	220111598	40839	31,38	1,0	52,45	0,0	197	99	1	1.0	0.94,1.0	1.0,1.0	-0.03
40840	"ENSG00000115661.9"	"STK16"	chr2	+	220112383	220112479	220112136	220112257	220112914	220113036	40840	31,17	2,0	30,36	0,0	194	99	0.380147518475	1.0	0.888,1.0	1.0,1.0	-0.056
40843	"ENSG00000196305.13"	"IARS"	chr9	-	95003137	95003243	94985627	94985771	95004435	95004612	40843	61,75	0,1	61,66	0,0	197	99	0.777536110573	1.0	1.0,0.974	1.0,1.0	-0.013
40844	"ENSG00000196305.13"	"IARS"	chr9	-	95002924	95002973	94991282	94991408	95003137	95003243	40844	9,14	115,114	16,7	180,165	147	99	0.189817471581	1.0	0.05,0.076	0.056,0.028	0.021
40845	"ENSG00000196305.13"	"IARS"	chr9	-	95051582	95051708	95050407	95050564	95055892	95055965	40845	336,314	0,0	393,422	0,2	197	99	1	1.0	1.0,1.0	1.0,0.991	0.004
40846	"ENSG00000196305.13"	"IARS"	chr9	-	95029520	95029691	95027761	95027835	95030455	95030582	40846	1,0	119,99	0,5	246,204	197	99	0.946084932668	1.0	0.004,0.0	0.0,0.012	-0.004
40847	"ENSG00000196305.13"	"IARS"	chr9	-	95020085	95020268	95018961	95019082	95021135	95021280	40847	26,35	569,565	49,41	618,662	197	99	0.191478240731	1.0	0.022,0.03	0.038,0.03	-0.008
40848	"ENSG00000196305.13"	"IARS"	chr9	-	95048817	95048900	95048003	95048121	95050072	95050192	40848	203,179	0,1	297,220	4,2	181	99	0.30430552597	1.0	1.0,0.99	0.976,0.984	0.015
40849	"ENSG00000196305.13"	"IARS"	chr9	-	95005215	95005260	95004435	95004612	95005497	95005593	40849	2,0	517,555	0,0	736,597	143	99	1	1.0	0.003,0.0	0.0,0.0	0.002
40850	"ENSG00000196305.13"	"IARS"	chr9	-	95050407	95050564	95050072	95050192	95051582	95051708	40850	541,527	4,3	725,754	0,3	197	99	0.230469820628	1.0	0.986,0.989	1.0,0.992	-0.008
40851	"ENSG00000196305.13"	"IARS"	chr9	-	95015643	95015735	95014089	95014167	95018961	95019082	40851	229,227	0,0	357,266	3,3	190	99	0.13460813794	1.0	1.0,1.0	0.984,0.979	0.018
40852	"ENSG00000196305.13"	"IARS"	chr9	-	95017816	95017886	95015643	95015735	95018961	95019082	40852	0,2	114,94	4,1	174,125	168	99	0.833016529873	1.0	0.0,0.012	0.013,0.005	-0.003
40853	"ENSG00000196305.13"	"IARS"	chr9	-	94991282	94991408	94985627	94985771	95003137	95003243	40853	277,264	0,3	435,391	0,0	197	99	0.244165963805	1.0	1.0,0.978	1.0,1.0	-0.011
40854	"ENSG00000196305.13"	"IARS"	chr9	-	95050499	95050564	95012826	95013041	95055892	95056038	40854	0,2	1,2	1,2	5,3	163	99	0.59089029808	1.0	0.0,0.378	0.108,0.288	-0.009
40855	"ENSG00000196305.13"	"IARS"	chr9	-	95050499	95050564	95033814	95033861	95055892	95056038	40855	0,0	0,1	0,6	0,0	163	99	1	1.0	NA,0.0	NA,1.0	-1.0
40856	"ENSG00000196305.13"	"IARS"	chr9	-	95020085	95020233	95018961	95019082	95021135	95021280	40856	9,8	569,565	20,16	618,662	197	99	0.0856415668739	1.0	0.008,0.007	0.016,0.012	-0.007
40857	"ENSG00000196305.13"	"IARS"	chr9	-	95004895	95004969	95004435	95004612	95005497	95005593	40857	10,3	517,555	3,8	736,597	172	99	0.945839551693	1.0	0.011,0.003	0.002,0.008	0.002
40858	"ENSG00000196305.13"	"IARS"	chr9	-	95020085	95020284	95018961	95019082	95021135	95021280	40858	9,8	569,565	19,17	618,662	197	99	0.0859890480095	1.0	0.008,0.007	0.015,0.013	-0.006
40863	"ENSG00000077454.11"	"LRCH4"	chr7	-	100174895	100175012	100174708	100174777	100175119	100175181	40863	62,30	0,0	62,70	2,0	197	99	0.64102575446	1.0	1.0,1.0	0.94,1.0	0.03
40864	"ENSG00000077454.11"	"LRCH4"	chr7	-	100173493	100173631	100173327	100173405	100173860	100173946	40864	46,12	0,1	37,52	1,0	197	99	0.720421902251	1.0	1.0,0.858	0.949,1.0	-0.045
40865	"ENSG00000077454.11"	"LRCH4"	chr7	-	100174316	100174628	100173860	100173946	100174708	100174777	40865	45,30	0,0	52,43	0,1	197	99	1	1.0	1.0,1.0	1.0,0.956	0.022
40868	"ENSG00000146918.15"	"NCAPG2"	chr7	-	158448435	158448516	158447809	158448147	158448951	158449125	40868	0,0	77,50	7,0	174,145	179	99	0.43382767957	1.0	0.0,0.0	0.022,0.0	-0.011
40869	"ENSG00000146918.15"	"NCAPG2"	chr7	-	158436980	158437080	158424004	158424409	158438210	158438311	40869	145,145	1,0	318,300	0,0	197	99	0.53692702895	1.0	0.986,1.0	1.0,1.0	-0.007
40871	"ENSG00000146918.15"	"NCAPG2"	chr7	-	158481584	158481817	158480039	158480134	158482510	158482645	40871	0,2	148,122	7,2	209,200	197	99	0.440605785879	1.0	0.0,0.008	0.017,0.005	-0.007
40872	"ENSG00000146918.15"	"NCAPG2"	chr7	-	158454885	158455059	158451029	158451100	158456875	158456988	40872	186,151	0,0	290,292	2,3	197	99	0.311341115601	1.0	1.0,1.0	0.986,0.98	0.017
40874	"ENSG00000146918.15"	"NCAPG2"	chr7	-	158461087	158461184	158457219	158457442	158464205	158464358	40874	2,0	122,98	2,0	200,216	195	99	1	1.0	0.008,0.0	0.005,0.0	0.002
40875	"ENSG00000146918.15"	"NCAPG2"	chr7	-	158478863	158478933	158475991	158476078	158480039	158480134	40875	117,102	1,0	276,257	0,0	168	99	0.480163618898	1.0	0.986,1.0	1.0,1.0	-0.007
40876	"ENSG00000146918.15"	"NCAPG2"	chr7	-	158496340	158496393	158494512	158494629	158497414	158497495	40876	5,3	70,66	13,12	229,168	151	99	0.822134753303	1.0	0.045,0.029	0.036,0.045	-0.003
40877	"ENSG00000146918.15"	"NCAPG2"	chr7	-	158483259	158483414	158482510	158482645	158485533	158485648	40877	128,103	1,1	265,259	2,1	197	99	0.426196325023	1.0	0.985,0.981	0.985,0.992	-0.005
40878	"ENSG00000146918.15"	"NCAPG2"	chr7	-	158494938	158495039	158494512	158494629	158496340	158496395	40878	0,0	4,3	0,5	11,8	197	99	1	1.0	0.0,0.0	0.0,0.239	-0.119
40880	"ENSG00000146918.15"	"NCAPG2"	chr7	-	158436913	158437080	158424002	158424409	158438210	158438311	40880	66,59	1,0	151,125	0,0	197	99	0.191603763292	1.0	0.971,1.0	1.0,1.0	-0.014
40881	"ENSG00000146918.15"	"NCAPG2"	chr7	-	158434122	158434246	158424002	158424409	158436980	158437080	40881	26,36	80,86	47,46	167,177	197	99	0.123441193834	1.0	0.14,0.174	0.124,0.116	0.037
40882	"ENSG00000184436.7"	"THAP7"	chr22	-	21355544	21355700	21354935	21355076	21356120	21356200	40882	704,478	1,0	507,561	0,0	197	99	1	1.0	0.997,1.0	1.0,1.0	-0.002
40886	"ENSG00000102032.8"	"RENBP"	chrX	-	153207402	153207484	153206930	153207106	153208306	153208531	40886	17,14	0,3	23,15	0,0	180	99	1	1.0	1.0,0.72	1.0,1.0	-0.14
40887	"ENSG00000102032.8"	"RENBP"	chrX	-	153201456	153201558	153200941	153201029	153205554	153205668	40887	0,0	0,6	0,1	6,4	197	99	1	1.0	NA,0.0	0.0,0.112	-0.056
4088	"ENSG00000198909.3"	"MAP3K3"	chr17	+	61769601	61769779	61769092	61769222	61770908	61771234	4088	25,14	4,0	48,45	2,0	197	99	0.124088502304	1.0	0.759,1.0	0.923,1.0	-0.082
40891	"ENSG00000181019.8"	"NQO1"	chr16	-	69748866	69748980	69746930	69747032	69752025	69752156	40891	72,63	12,6	117,119	23,14	197	99	0.706296535502	1.0	0.751,0.841	0.719,0.81	0.032
40892	"ENSG00000181019.8"	"NQO1"	chr16	-	69748866	69748980	69743303	69745184	69752025	69752156	40892	33,20	2,1	46,48	0,0	197	99	0.110074979974	1.0	0.892,0.91	1.0,1.0	-0.099
40893	"ENSG00000181019.8"	"NQO1"	chr16	-	69752025	69752156	69746930	69747032	69752272	69752437	40893	156,97	0,1	228,167	0,0	197	99	0.465529659977	1.0	1.0,0.98	1.0,1.0	-0.01
40894	"ENSG00000181019.8"	"NQO1"	chr16	-	69746930	69747032	69743303	69745184	69748866	69748980	40894	146,138	3,1	202,183	1,1	197	99	0.28936199005	1.0	0.961,0.986	0.99,0.989	-0.016
40895	"ENSG00000181019.8"	"NQO1"	chr16	-	69746930	69747032	69743303	69745184	69752025	69752156	40895	116,100	2,1	153,125	0,0	197	99	0.135722807656	1.0	0.967,0.98	1.0,1.0	-0.026
40896	"ENSG00000181019.8"	"NQO1"	chr16	-	69748888	69748980	69746930	69747032	69752025	69752156	40896	28,19	12,6	43,45	23,14	190	99	0.846555779739	1.0	0.549,0.623	0.493,0.626	0.027
40897	"ENSG00000092140.10"	"G2E3"	chr14	+	31074710	31075018	31071204	31071337	31077093	31077275	40897	86,86	0,2	83,114	2,2	197	99	0.793474937336	1.0	1.0,0.956	0.954,0.966	0.018
40899	"ENSG00000092140.10"	"G2E3"	chr14	+	31067688	31067805	31066625	31066732	31070975	31071100	40899	115,71	0,0	124,125	0,3	197	99	0.483050295764	1.0	1.0,1.0	1.0,0.954	0.023
4089	"ENSG00000198909.3"	"MAP3K3"	chr17	+	61745505	61745694	61744345	61744420	61759125	61759259	4089	0,0	24,29	0,2	17,26	197	99	0.286170796642	1.0	0.0,0.0	0.0,0.037	-0.018
40901	"ENSG00000092140.10"	"G2E3"	chr14	+	31059737	31059870	31058588	31058690	31061528	31061653	40901	4,3	25,23	7,8	19,20	197	99	0.07435843109	1.0	0.074,0.062	0.156,0.167	-0.093
40902	"ENSG00000092140.10"	"G2E3"	chr14	+	31061528	31061653	31058588	31058690	31062679	31062845	40902	67,58	0,2	68,77	0,0	197	99	0.356128708965	1.0	1.0,0.936	1.0,1.0	-0.032
40903	"ENSG00000092140.10"	"G2E3"	chr14	+	31050069	31050153	31028363	31028478	31050281	31050322	40903	0,0	32,61	2,2	72,83	182	99	0.395653126881	1.0	0.0,0.0	0.015,0.013	-0.014
40906	"ENSG00000188897.4"	"CTD-3088G3.8"	chr16	-	11565509	11565673	11563363	11563523	11569479	11569571	40906	2,0	1,0	0,1	0,0	197	99	1	1.0	0.501,NA	NA,1.0	-0.499
40913	"ENSG00000267080.1"	"ASB16-AS1"	chr17	-	42260297	42260461	42258990	42259088	42263932	42264039	40913	19,28	10,9	37,42	18,4	197	99	0.383106688488	1.0	0.488,0.61	0.508,0.841	-0.126
40914	"ENSG00000267080.1"	"ASB16-AS1"	chr17	-	42255551	42255731	42255064	42255184	42258990	42259088	40914	0,0	2,5	1,0	13,12	197	99	1	1.0	0.0,0.0	0.037,0.0	-0.018
4091	"ENSG00000198909.3"	"MAP3K3"	chr17	+	61712068	61712161	61710040	61710162	61723393	61723434	4091	8,8	10,6	5,18	26,25	191	99	0.0807743497214	1.0	0.293,0.409	0.091,0.272	0.169
40922	"ENSG00000167881.10"	"SRP68"	chr17	-	74057572	74057655	74057190	74057300	74060056	74060252	40922	125,96	0,1	133,180	0,0	181	99	0.51712904921	1.0	1.0,0.981	1.0,1.0	-0.01
40923	"ENSG00000167881.10"	"SRP68"	chr17	-	74057190	74057300	74053483	74053624	74060056	74060252	40923	1,1	2,0	0,1	0,0	197	99	1	1.0	0.201,1.0	NA,1.0	-0.399
40925	"ENSG00000167881.10"	"SRP68"	chr17	-	74056388	74056471	74053483	74053624	74057190	74057300	40925	213,178	1,0	355,366	0,1	181	99	1	1.0	0.991,1.0	1.0,0.995	-0.002
40926	"ENSG00000167881.10"	"SRP68"	chr17	-	74039909	74040039	74036983	74037059	74041372	74041467	40926	287,220	0,0	247,242	0,1	197	99	1	1.0	1.0,1.0	1.0,0.992	0.004
40927	"ENSG00000167881.10"	"SRP68"	chr17	-	74057572	74057734	74057255	74057300	74060056	74060103	40927	90,68	0,1	99,144	0,0	197	99	0.345948603624	1.0	1.0,0.972	1.0,1.0	-0.014
40931	"ENSG00000196628.9"	"TCF4"	chr18	-	52924545	52924622	52921727	52921931	52927179	52927258	40931	16,10	0,0	21,23	1,0	175	99	1	1.0	1.0,1.0	0.922,1.0	0.039
40934	"ENSG00000196628.9"	"TCF4"	chr18	-	53254275	53254367	53252547	53252583	53255268	53255860	40934	5,6	0,0	5,1	1,1	190	99	0.115384346188	1.0	1.0,1.0	0.723,0.343	0.467
40935	"ENSG00000196628.9"	"TCF4"	chr18	-	53254275	53254367	53252547	53252583	53256527	53257034	40935	12,3	0,0	3,1	1,0	190	99	1	1.0	1.0,1.0	0.61,1.0	0.195
40938	"ENSG00000196628.9"	"TCF4"	chr18	-	52895451	52895592	52894904	52895261	52896077	52896307	40938	105,107	0,4	98,91	0,0	197	99	0.219369978475	1.0	1.0,0.931	1.0,1.0	-0.034
4093	"ENSG00000130772.9"	"MED18"	chr1	+	28657107	28657246	28655548	28655691	28660927	28662476	4093	39,28	2,0	79,67	0,0	197	99	0.10627593683	1.0	0.907,1.0	1.0,1.0	-0.046
40940	"ENSG00000196628.9"	"TCF4"	chr18	-	52924545	52924619	52921727	52921931	52927179	52927258	40940	9,4	0,0	6,7	1,0	172	99	1	1.0	1.0,1.0	0.775,1.0	0.113
40945	"ENSG00000135441.3"	"BLOC1S1"	chr12	+	56110716	56110789	56110075	56110501	56112874	56113871	40945	86,72	1,4	105,119	2,1	171	99	0.263714088725	1.0	0.98,0.912	0.968,0.986	-0.031
40956	"ENSG00000129315.5"	"CCNT1"	chr12	-	49091920	49091966	49089541	49089612	49093560	49093623	40956	67,50	0,0	79,88	2,0	144	99	0.932967384564	1.0	1.0,1.0	0.964,1.0	0.018
40959	"ENSG00000129315.5"	"CCNT1"	chr12	-	49089541	49089612	49082246	49088219	49089781	49089924	40959	70,60	0,0	126,135	1,3	169	99	0.82659771889	1.0	1.0,1.0	0.987,0.963	0.025
4095	"ENSG00000125954.8"	"CHURC1-FNTB"	chr14	+	65392724	65392798	65390754	65390844	65398855	65399010	4095	179,183	16,21	199,236	13,38	172	99	0.736661079868	1.0	0.866,0.834	0.898,0.781	0.01
40960	"ENSG00000129315.5"	"CCNT1"	chr12	-	49099550	49099679	49094795	49094856	49108225	49108307	40960	53,73	0,0	70,60	1,0	197	99	0.739621143496	1.0	1.0,1.0	0.972,1.0	0.014
40961	"ENSG00000129315.5"	"CCNT1"	chr12	-	49093560	49093623	49089541	49089612	49094795	49094856	40961	83,98	0,0	91,83	0,1	161	99	0.59721655134	1.0	1.0,1.0	1.0,0.981	0.01
40963	"ENSG00000234585.2"	"CCT6P3"	chr7	+	64532522	64532625	64531286	64531420	64533818	64533892	40963	2,0	2,0	2,0	3,4	197	99	1	1.0	0.334,NA	0.251,0.0	0.209
40964	"ENSG00000189046.6"	"ALKBH2"	chr12	-	109530693	109530742	109530311	109530592	109531051	109531264	40964	4,3	32,29	6,3	41,35	147	99	0.982354489028	1.0	0.078,0.065	0.09,0.055	-0.001
40965	"ENSG00000189046.6"	"ALKBH2"	chr12	-	109527813	109528012	109525995	109526317	109530311	109530592	40965	61,55	6,6	68,65	5,2	197	99	0.206647256518	1.0	0.836,0.822	0.872,0.942	-0.078
40972	"ENSG00000174775.12"	"HRAS"	chr11	-	534211	534375	533765	533944	535415	535550	40972	88,51	2,0	76,78	0,0	197	99	0.36256784388	1.0	0.957,1.0	1.0,1.0	-0.022
40975	"ENSG00000150961.10"	"SEC24D"	chr4	-	119738487	119738567	119736605	119736881	119745774	119745904	40975	58,84	0,2	115,123	0,0	178	99	0.14502666218	1.0	1.0,0.959	1.0,1.0	-0.02
40976	"ENSG00000150961.10"	"SEC24D"	chr4	-	119738418	119738567	119736605	119736881	119745774	119745904	40976	133,168	0,2	214,269	0,0	197	99	0.25250903738	1.0	1.0,0.977	1.0,1.0	-0.012
40977	"ENSG00000150961.10"	"SEC24D"	chr4	-	119687683	119687978	119685956	119686072	119689327	119689466	40977	2,4	27,50	3,1	67,56	197	99	0.184803707288	1.0	0.036,0.039	0.022,0.009	0.022
40978	"ENSG00000150961.10"	"SEC24D"	chr4	-	119736605	119736881	119736182	119736310	119745774	119745904	40978	25,13	1,0	27,56	0,0	197	99	1	1.0	0.926,1.0	1.0,1.0	-0.037
4097	"ENSG00000125954.8"	"CHURC1-FNTB"	chr14	+	65392727	65392798	65390754	65390844	65470966	65471031	4097	39,44	0,1	54,49	0,0	169	99	0.530089405456	1.0	1.0,0.963	1.0,1.0	-0.018
40980	"ENSG00000150961.10"	"SEC24D"	chr4	-	119656881	119657724	119653887	119654067	119659415	119659534	40980	0,0	44,56	0,1	91,113	197	99	1	1.0	0.0,0.0	0.0,0.004	-0.002
40981	"ENSG00000150961.10"	"SEC24D"	chr4	-	119737898	119738005	119736605	119736881	119738418	119738567	40981	5,1	72,80	2,0	82,132	197	99	0.0970842343074	1.0	0.034,0.006	0.012,0.0	0.014
40982	"ENSG00000145919.6"	"BOD1"	chr5	-	173040133	173040258	173036359	173036437	173043202	173043662	40982	38,70	3,0	66,56	1,0	197	99	0.647331556631	1.0	0.864,1.0	0.971,1.0	-0.054
40983	"ENSG00000145919.6"	"BOD1"	chr5	-	173040133	173040258	173034523	173035295	173043202	173043662	40983	8,19	1,0	14,13	0,1	197	99	0.862145939382	1.0	0.801,1.0	1.0,0.867	-0.033
40984	"ENSG00000145919.6"	"BOD1"	chr5	-	173036240	173036437	173034801	173035295	173043202	173043361	40984	31,34	1,0	49,54	0,1	197	99	0.62016079679	1.0	0.94,1.0	1.0,0.964	-0.012
40986	"ENSG00000145919.6"	"BOD1"	chr5	-	173036580	173036673	173036359	173036437	173040133	173040258	40986	8,0	30,51	2,4	52,43	191	99	0.483881515193	1.0	0.121,0.0	0.02,0.046	0.027
40987	"ENSG00000131507.9"	"NDFIP1"	chr5	+	141520127	141520194	141517298	141517423	141524135	141524241	40987	114,107	2,0	202,199	6,2	165	99	0.689182002573	1.0	0.972,1.0	0.953,0.984	0.018
40988	"ENSG00000131507.9"	"NDFIP1"	chr5	+	141517298	141517423	141515294	141515382	141524135	141524241	40988	89,65	0,0	121,82	1,0	197	99	0.884489899611	1.0	1.0,1.0	0.984,1.0	0.008
40989	"ENSG00000131507.9"	"NDFIP1"	chr5	+	141517298	141517365	141515294	141515382	141524135	141524241	40989	67,45	0,0	87,46	1,0	165	99	0.861602617278	1.0	1.0,1.0	0.981,1.0	0.01
4098	"ENSG00000125954.8"	"CHURC1-FNTB"	chr14	+	65499076	65499221	65494415	65494499	65499327	65499414	4098	1,7	6,4	6,2	3,9	197	99	0.947312115331	1.0	0.077,0.468	0.501,0.1	-0.028
40991	"ENSG00000088992.13"	"TESC"	chr12	-	117494610	117494691	117486823	117486963	117513075	117513145	40991	202,142	8,8	220,189	7,9	179	99	0.625437530818	1.0	0.933,0.908	0.946,0.921	-0.013
40992	"ENSG00000088992.13"	"TESC"	chr12	-	117479751	117479799	117476728	117477015	117484363	117484471	40992	63,60	2,0	52,58	1,3	146	99	0.469849390477	1.0	0.955,1.0	0.972,0.929	0.027
40994	"ENSG00000166575.12"	"TMEM135"	chr11	+	87013337	87013484	87006823	87006865	87016977	87017047	40994	39,24	0,0	138,122	0,1	197	99	0.579361760896	1.0	1.0,1.0	1.0,0.984	0.008
40995	"ENSG00000166575.12"	"TMEM135"	chr11	+	86802403	86802437	86782564	86782657	86868382	86868450	40995	11,11	0,0	36,45	0,1	132	99	1	1.0	1.0,1.0	1.0,0.971	0.014
40996	"ENSG00000166575.12"	"TMEM135"	chr11	+	86782564	86782657	86778735	86778863	86802403	86802437	40996	21,18	0,0	60,56	2,5	191	99	1	1.0	1.0,1.0	0.94,0.853	0.104
40997	"ENSG00000166575.12"	"TMEM135"	chr11	+	86782564	86782657	86748933	86749228	86802403	86802437	40997	11,7	0,0	27,33	0,2	191	99	1	1.0	1.0,1.0	1.0,0.895	0.052
40998	"ENSG00000166575.12"	"TMEM135"	chr11	+	86868382	86868448	86802403	86802437	86947679	86947726	40998	9,15	0,0	28,33	2,2	164	99	1	1.0	1.0,1.0	0.894,0.909	0.099
40999	"ENSG00000166575.12"	"TMEM135"	chr11	+	86778735	86778863	86749081	86749228	86782564	86782657	40999	32,25	0,0	133,106	1,2	197	99	0.368875088455	1.0	1.0,1.0	0.985,0.964	0.026
4099	"ENSG00000125954.8"	"CHURC1-FNTB"	chr14	+	65392708	65392798	65390754	65390844	65398855	65399010	4099	177,177	16,21	195,228	13,38	188	99	0.740191978178	1.0	0.853,0.816	0.888,0.76	0.01
409	"ENSG00000137177.14"	"KIF13A"	chr6	-	17794479	17794626	17788006	17788106	17794802	17794935	409	18,33	10,1	36,48	13,3	197	99	0.906612329579	1.0	0.475,0.943	0.582,0.889	-0.027
41000	"ENSG00000166575.12"	"TMEM135"	chr11	+	86778735	86778863	86749081	86749228	86802403	86802437	41000	22,14	0,0	101,86	0,2	197	99	1	1.0	1.0,1.0	1.0,0.956	0.022
41001	"ENSG00000077150.13"	"NFKB2"	chr10	+	104158495	104158621	104158141	104158280	104159044	104159254	41001	14,18	0,0	27,30	0,2	197	99	1	1.0	1.0,1.0	1.0,0.883	0.058
41002	"ENSG00000232938.2"	"AC139099.3"	chr17	+	81176760	81177663	81176163	81176298	81187692	81188573	41002	5,8	0,1	4,10	1,0	197	99	0.787278536616	1.0	1.0,0.801	0.668,1.0	0.067
41003	"ENSG00000198959.7"	"TGM2"	chr20	-	36784248	36784491	36779340	36779459	36789821	36790001	41003	152,108	3,0	166,175	0,0	197	99	0.126167353907	1.0	0.962,1.0	1.0,1.0	-0.019
41004	"ENSG00000198959.7"	"TGM2"	chr20	-	36759215	36759373	36756862	36758771	36759494	36759631	41004	1,0	89,62	1,0	88,82	197	99	1	1.0	0.006,0.0	0.006,0.0	0.0
41007	"ENSG00000184489.7"	"PTP4A3"	chr8	+	142434284	142434354	142431487	142432445	142435147	142435240	41007	0,0	101,102	0,5	174,189	168	99	0.764979427968	1.0	0.0,0.0	0.0,0.015	-0.007
41009	"ENSG00000184489.7"	"PTP4A3"	chr8	+	142437411	142437583	142437038	142437169	142437849	142437924	41009	5,7	84,57	5,5	63,93	197	99	0.545206787892	1.0	0.029,0.058	0.038,0.026	0.012
4100	"ENSG00000125954.8"	"CHURC1-FNTB"	chr14	+	65392708	65392798	65390754	65390844	65470966	65471031	4100	1,0	0,1	0,1	0,0	188	99	1	1.0	1.0,0.0	NA,1.0	-0.5
41010	"ENSG00000184489.7"	"PTP4A3"	chr8	+	142437411	142437563	142437038	142437169	142437849	142437924	41010	3,2	84,57	1,2	63,93	197	99	0.479579673716	1.0	0.018,0.017	0.008,0.011	0.008
41012	"ENSG00000184489.7"	"PTP4A3"	chr8	+	142439559	142439648	142437849	142437924	142441026	142441620	41012	6,0	268,217	2,0	310,319	187	99	0.942767618413	1.0	0.012,0.0	0.003,0.0	0.005
41013	"ENSG00000184489.7"	"PTP4A3"	chr8	+	142433331	142433447	142431487	142432445	142435147	142435240	41013	15,6	101,102	14,11	174,189	197	99	0.186679378102	1.0	0.069,0.029	0.039,0.028	0.015
41016	"ENSG00000107758.11"	"PPP3CB"	chr10	-	75199629	75199659	75196996	75198178	75204482	75204580	41016	19,21	2,6	16,19	6,8	128	99	0.221836095916	1.0	0.88,0.73	0.673,0.648	0.144
41017	"ENSG00000107758.11"	"PPP3CB"	chr10	-	75230444	75230539	75227310	75227436	75230644	75230722	41017	29,40	0,0	80,68	2,0	193	99	0.486183941904	1.0	1.0,1.0	0.954,1.0	0.023
41018	"ENSG00000107758.11"	"PPP3CB"	chr10	-	75236915	75237048	75234676	75234788	75238256	75238381	41018	0,1	60,31	0,0	57,55	197	99	0.603616525698	1.0	0.0,0.016	0.0,0.0	0.008
41019	"ENSG00000107758.11"	"PPP3CB"	chr10	-	75239607	75239726	75239074	75239275	75255562	75255689	41019	2,2	0,3	0,0	6,5	197	99	0.935755394446	1.0	1.0,0.251	0.0,0.0	0.625
4101	"ENSG00000125954.8"	"CHURC1-FNTB"	chr14	+	65398855	65399010	65390754	65390844	65470966	65471031	4101	16,21	0,1	13,38	0,0	197	99	1	1.0	1.0,0.913	1.0,1.0	-0.043
41027	"ENSG00000214530.3"	"STARD10"	chr11	-	72468811	72468929	72466745	72466798	72469574	72469678	41027	37,47	1,0	82,80	0,4	197	99	0.495589276162	1.0	0.949,1.0	1.0,0.91	0.019
41029	"ENSG00000214530.3"	"STARD10"	chr11	-	72503919	72504027	72491710	72492339	72504454	72504702	41029	1,5	0,2	1,2	0,0	197	99	1	1.0	1.0,0.557	1.0,1.0	-0.222
4102	"ENSG00000125954.8"	"CHURC1-FNTB"	chr14	+	65398855	65399010	65392708	65392798	65470966	65471031	4102	154,151	1,0	172,205	0,0	197	99	0.686516597369	1.0	0.987,1.0	1.0,1.0	-0.006
41030	"ENSG00000197021.4"	"CXorf40B"	chrX	-	149102594	149102786	149102222	149102355	149105650	149105698	41030	2,1	72,54	2,5	93,101	197	99	0.964916355324	1.0	0.014,0.009	0.011,0.024	-0.006
41031	"ENSG00000197021.4"	"CXorf40B"	chrX	-	149105650	149105698	149102222	149102355	149106410	149106690	41031	105,76	0,0	117,125	0,2	146	99	0.589458912673	1.0	1.0,1.0	1.0,0.977	0.012
41032	"ENSG00000197021.4"	"CXorf40B"	chrX	-	149105677	149105698	149102222	149102355	149106410	149106679	41032	4,3	0,0	11,4	0,2	119	99	1	1.0	1.0,1.0	1.0,0.625	0.188
41033	"ENSG00000197021.4"	"CXorf40B"	chrX	-	149102594	149102791	149102222	149102355	149105650	149105698	41033	1,2	72,54	2,3	93,101	197	99	0.861338257626	1.0	0.007,0.018	0.011,0.015	-0.001
41034	"ENSG00000197021.4"	"CXorf40B"	chrX	-	149105654	149105698	149102222	149102355	149106410	149107029	41034	32,20	0,0	25,22	0,2	142	99	0.914527549333	1.0	1.0,1.0	1.0,0.885	0.057
41035	"ENSG00000197021.4"	"CXorf40B"	chrX	-	149105631	149105698	149102222	149102355	149106410	149106677	41035	68,51	0,0	58,70	0,2	165	99	0.516980747835	1.0	1.0,1.0	1.0,0.955	0.022
41036	"ENSG00000197555.5"	"SIPA1L1"	chr14	+	71933835	71933964	71884846	71884913	71979459	71979562	41036	0,0	1,0	0,1	0,0	197	99	1	1.0	0.0,NA	NA,1.0	-1.0
41037	"ENSG00000197555.5"	"SIPA1L1"	chr14	+	72169097	72169222	72165697	72165844	72171938	72172057	41037	7,20	0,0	44,27	0,2	197	99	1	1.0	1.0,1.0	1.0,0.872	0.064
41039	"ENSG00000197555.5"	"SIPA1L1"	chr14	+	72117006	72117226	72090764	72090953	72125049	72125153	41039	41,55	0,0	36,42	1,2	197	99	0.263693080666	1.0	1.0,1.0	0.948,0.913	0.07
4103	"ENSG00000125954.8"	"CHURC1-FNTB"	chr14	+	65526111	65526160	65521292	65521407	65527898	65528079	4103	0,1	27,27	0,3	20,23	147	99	0.369283009382	1.0	0.0,0.024	0.0,0.081	-0.029
