File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF094VWE	bam	bam		alignments	hg19	ENCSR830BSQ	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										BUD13-human	RNA				ultraviolet irradiation	strand-specific	2015-12-15	ENCODE		see document	175-300	2	2_1		40					/files/ENCFF793PYD/, /files/ENCFF201ZNG/	445321862	Gene Yeo, UCSD	dce2fcac9796973a5da16aae56173755		https://www.encodeproject.org/files/ENCFF094VWE/@@download/ENCFF094VWE.bam				released	s3://encode-public/2016/03/24/d20ce5af-b1fa-4613-b8a0-517a4719e4eb/ENCFF094VWE.bam	https://datasetencode.blob.core.windows.net/dataset/2016/03/24/d20ce5af-b1fa-4613-b8a0-517a4719e4eb/ENCFF094VWE.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived			
ENCFF536HGU	bam	bam		alignments	GRCh38	ENCSR830BSQ	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										BUD13-human	RNA				ultraviolet irradiation	strand-specific	2015-12-15	ENCODE		see document	175-300	1	1_1		40					/files/ENCFF363NIE/, /files/ENCFF918HTG/	451253474	Gene Yeo, UCSD	8b0e0bbd24bf40de01906dc9c13b4bcc		https://www.encodeproject.org/files/ENCFF536HGU/@@download/ENCFF536HGU.bam				released	s3://encode-public/2016/09/09/a3ab0f4d-ab26-44e4-9f08-14bbc684c806/ENCFF536HGU.bam	https://datasetencode.blob.core.windows.net/dataset/2016/09/09/a3ab0f4d-ab26-44e4-9f08-14bbc684c806/ENCFF536HGU.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released			
ENCFF644DWW	bam	bam		alignments	GRCh38	ENCSR830BSQ	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										BUD13-human	RNA				ultraviolet irradiation	strand-specific	2015-12-15	ENCODE		see document	175-300	2	2_1		40					/files/ENCFF793PYD/, /files/ENCFF201ZNG/	430406888	Gene Yeo, UCSD	6daa581e6b506406a45dc51638693013		https://www.encodeproject.org/files/ENCFF644DWW/@@download/ENCFF644DWW.bam				released	s3://encode-public/2016/09/09/8dbb3f08-1f45-41ad-ba4c-75a91d0f516b/ENCFF644DWW.bam	https://datasetencode.blob.core.windows.net/dataset/2016/09/09/8dbb3f08-1f45-41ad-ba4c-75a91d0f516b/ENCFF644DWW.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released			
ENCFF260CNL	bam	bam		alignments	hg19	ENCSR930BZL	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										DDX3X-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	2	2_1		35					/files/ENCFF943MML/, /files/ENCFF357NSP/	208564632	Gene Yeo, UCSD	de2056059165b88acd80ae3377b3ece8		https://www.encodeproject.org/files/ENCFF260CNL/@@download/ENCFF260CNL.bam				released	s3://encode-public/2016/03/24/e0c86235-ffce-4f45-9238-b328f4fb0aa3/ENCFF260CNL.bam	https://datasetencode.blob.core.windows.net/dataset/2016/03/24/e0c86235-ffce-4f45-9238-b328f4fb0aa3/ENCFF260CNL.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived	mixed read lengths		
ENCFF188BJH	bam	bam		alignments	hg19	ENCSR930BZL	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										DDX3X-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1	1_1		38					/files/ENCFF151JUK/, /files/ENCFF029BAQ/	228374164	Gene Yeo, UCSD	a68b7b00959b3ebfe988dfec35503ab8		https://www.encodeproject.org/files/ENCFF188BJH/@@download/ENCFF188BJH.bam				released	s3://encode-public/2016/03/24/1c4d6a92-c2e5-494b-bba7-46f24023cf4e/ENCFF188BJH.bam	https://datasetencode.blob.core.windows.net/dataset/2016/03/24/1c4d6a92-c2e5-494b-bba7-46f24023cf4e/ENCFF188BJH.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived	mixed read lengths		
ENCFF969SMQ	bam	bam		alignments	GRCh38	ENCSR930BZL	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										DDX3X-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1	1_1		38					/files/ENCFF151JUK/, /files/ENCFF029BAQ/	222275025	Gene Yeo, UCSD	144084e8764207d2b06c1320f1299bf5		https://www.encodeproject.org/files/ENCFF969SMQ/@@download/ENCFF969SMQ.bam				released	s3://encode-public/2016/09/09/98755f04-f64b-4568-b16e-901ab39c9d3c/ENCFF969SMQ.bam	https://datasetencode.blob.core.windows.net/dataset/2016/09/09/98755f04-f64b-4568-b16e-901ab39c9d3c/ENCFF969SMQ.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released	mixed read lengths		
ENCFF343OME	bam	bam		alignments	GRCh38	ENCSR930BZL	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										DDX3X-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	2	2_1		35					/files/ENCFF943MML/, /files/ENCFF357NSP/	200586906	Gene Yeo, UCSD	34a43dc248a9e8563a48a90dc620fe18		https://www.encodeproject.org/files/ENCFF343OME/@@download/ENCFF343OME.bam				released	s3://encode-public/2016/09/09/d0dc44a6-4fd7-4dbf-ae9d-3e264aa9972b/ENCFF343OME.bam	https://datasetencode.blob.core.windows.net/dataset/2016/09/09/d0dc44a6-4fd7-4dbf-ae9d-3e264aa9972b/ENCFF343OME.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released	mixed read lengths		
ENCFF499LMU	bam	bam		alignments	hg19	ENCSR754NDA	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										RBM15-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	2	2_1		35					/files/ENCFF923FKJ/, /files/ENCFF869TEZ/	126028232	Gene Yeo, UCSD	21c2e38468323dd18b50be22a22e3910		https://www.encodeproject.org/files/ENCFF499LMU/@@download/ENCFF499LMU.bam				released	s3://encode-public/2016/03/11/9813b728-fdd5-4de2-a577-e1405030ff62/ENCFF499LMU.bam	https://datasetencode.blob.core.windows.net/dataset/2016/03/11/9813b728-fdd5-4de2-a577-e1405030ff62/ENCFF499LMU.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived			
ENCFF415HAC	bam	bam		alignments	hg19	ENCSR754NDA	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										RBM15-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1	1_1		35					/files/ENCFF060IFR/, /files/ENCFF172MCY/	481606422	Gene Yeo, UCSD	9f6d26c5482aae33504d852d2cd930de		https://www.encodeproject.org/files/ENCFF415HAC/@@download/ENCFF415HAC.bam				released	s3://encode-public/2016/03/11/6b14f06e-918e-45a4-95dc-75a58f15248c/ENCFF415HAC.bam	https://datasetencode.blob.core.windows.net/dataset/2016/03/11/6b14f06e-918e-45a4-95dc-75a58f15248c/ENCFF415HAC.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived			
ENCFF562QVD	bam	bam		alignments	GRCh38	ENCSR754NDA	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										RBM15-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1	1_1		35					/files/ENCFF060IFR/, /files/ENCFF172MCY/	458855392	Gene Yeo, UCSD	5f73c09eee3987e50f02882f5b573798		https://www.encodeproject.org/files/ENCFF562QVD/@@download/ENCFF562QVD.bam				released	s3://encode-public/2016/09/09/6667b33d-b64f-4d35-bee7-2d9c5a4d9987/ENCFF562QVD.bam	https://datasetencode.blob.core.windows.net/dataset/2016/09/09/6667b33d-b64f-4d35-bee7-2d9c5a4d9987/ENCFF562QVD.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released			
ENCFF261SEG	bam	bam		alignments	GRCh38	ENCSR754NDA	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										RBM15-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	2	2_1		35					/files/ENCFF923FKJ/, /files/ENCFF869TEZ/	119752794	Gene Yeo, UCSD	a3366a751a7737621f71f6ce793a9573		https://www.encodeproject.org/files/ENCFF261SEG/@@download/ENCFF261SEG.bam				released	s3://encode-public/2016/09/09/4ddd9e34-2255-425f-bb26-b62369743ce0/ENCFF261SEG.bam	https://datasetencode.blob.core.windows.net/dataset/2016/09/09/4ddd9e34-2255-425f-bb26-b62369743ce0/ENCFF261SEG.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released			
ENCFF668AFD	bam	bam		alignments	hg19	ENCSR006OEQ	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										FAM120A-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	2	2_1		40					/files/ENCFF874PCG/, /files/ENCFF820TME/	410917986	Gene Yeo, UCSD	3fbdc972805d05834eb50ce732067e05		https://www.encodeproject.org/files/ENCFF668AFD/@@download/ENCFF668AFD.bam				released	s3://encode-public/2016/03/24/a794c300-0c27-4096-bb7f-efc668467ccb/ENCFF668AFD.bam	https://datasetencode.blob.core.windows.net/dataset/2016/03/24/a794c300-0c27-4096-bb7f-efc668467ccb/ENCFF668AFD.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived	mixed read lengths		
ENCFF225RJI	bam	bam		alignments	hg19	ENCSR006OEQ	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										FAM120A-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1	1_1		40					/files/ENCFF352HXC/, /files/ENCFF094VBR/	174781337	Gene Yeo, UCSD	7dee92b1d5fee87e085565dddaa497b7		https://www.encodeproject.org/files/ENCFF225RJI/@@download/ENCFF225RJI.bam				released	s3://encode-public/2016/03/24/2fb43b88-6c74-44a3-83fc-99def1bfe589/ENCFF225RJI.bam	https://datasetencode.blob.core.windows.net/dataset/2016/03/24/2fb43b88-6c74-44a3-83fc-99def1bfe589/ENCFF225RJI.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived	mixed read lengths		
ENCFF499ZKI	bam	bam		alignments	GRCh38	ENCSR006OEQ	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										FAM120A-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	2	2_1		40					/files/ENCFF874PCG/, /files/ENCFF820TME/	407195023	Gene Yeo, UCSD	248fd2a4a87f636eb93b27c659a93bbe		https://www.encodeproject.org/files/ENCFF499ZKI/@@download/ENCFF499ZKI.bam				released	s3://encode-public/2016/09/09/19f8afcc-ad44-4d91-b697-764d0aba71f5/ENCFF499ZKI.bam	https://datasetencode.blob.core.windows.net/dataset/2016/09/09/19f8afcc-ad44-4d91-b697-764d0aba71f5/ENCFF499ZKI.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released	mixed read lengths		
ENCFF184QYU	bam	bam		alignments	GRCh38	ENCSR006OEQ	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										FAM120A-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1	1_1		40					/files/ENCFF352HXC/, /files/ENCFF094VBR/	179253700	Gene Yeo, UCSD	bdb0ab8e2f25c17192c722c61e6d9d3f		https://www.encodeproject.org/files/ENCFF184QYU/@@download/ENCFF184QYU.bam				released	s3://encode-public/2016/09/09/ccd4721e-23d6-42af-bdbd-478f8217d4a2/ENCFF184QYU.bam	https://datasetencode.blob.core.windows.net/dataset/2016/09/09/ccd4721e-23d6-42af-bdbd-478f8217d4a2/ENCFF184QYU.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released	mixed read lengths		
ENCFF977DLI	bam	bam		alignments	hg19	ENCSR206RXT	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										AKAP8L-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1	1_1		38					/files/ENCFF941NZR/, /files/ENCFF443KRX/	446200726	Gene Yeo, UCSD	10561955ef06387f9dbc9fd52a174c3a		https://www.encodeproject.org/files/ENCFF977DLI/@@download/ENCFF977DLI.bam				released	s3://encode-public/2016/03/11/64b59363-9cee-4c3a-ba37-9515c96217ce/ENCFF977DLI.bam	https://datasetencode.blob.core.windows.net/dataset/2016/03/11/64b59363-9cee-4c3a-ba37-9515c96217ce/ENCFF977DLI.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived	mixed read lengths		
ENCFF127ULN	bam	bam		alignments	hg19	ENCSR206RXT	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										AKAP8L-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	2	2_1		38					/files/ENCFF368HXQ/, /files/ENCFF228RUA/	302963136	Gene Yeo, UCSD	17f2e03cb9004f30d1fb7e0bd54bcd83		https://www.encodeproject.org/files/ENCFF127ULN/@@download/ENCFF127ULN.bam				released	s3://encode-public/2016/03/11/9e2b2a67-796d-4f2a-ada7-10d1e782f6cb/ENCFF127ULN.bam	https://datasetencode.blob.core.windows.net/dataset/2016/03/11/9e2b2a67-796d-4f2a-ada7-10d1e782f6cb/ENCFF127ULN.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived	mixed read lengths		
ENCFF941SIX	bam	bam		alignments	GRCh38	ENCSR206RXT	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										AKAP8L-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1	1_1		38					/files/ENCFF941NZR/, /files/ENCFF443KRX/	427210388	Gene Yeo, UCSD	b9074ba5550585f7826c4153f40cf5f7		https://www.encodeproject.org/files/ENCFF941SIX/@@download/ENCFF941SIX.bam				released	s3://encode-public/2016/09/09/b77ac6c9-8532-48d7-ac27-17ca8b843e78/ENCFF941SIX.bam	https://datasetencode.blob.core.windows.net/dataset/2016/09/09/b77ac6c9-8532-48d7-ac27-17ca8b843e78/ENCFF941SIX.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released	mixed read lengths		
ENCFF143KCR	bam	bam		alignments	GRCh38	ENCSR206RXT	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										AKAP8L-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	2	2_1		38					/files/ENCFF368HXQ/, /files/ENCFF228RUA/	291046811	Gene Yeo, UCSD	38b2475cac579217cae49c27f76c055a		https://www.encodeproject.org/files/ENCFF143KCR/@@download/ENCFF143KCR.bam				released	s3://encode-public/2016/09/09/01a08515-78fd-4ff6-a6d5-3d8177b1f85d/ENCFF143KCR.bam	https://datasetencode.blob.core.windows.net/dataset/2016/09/09/01a08515-78fd-4ff6-a6d5-3d8177b1f85d/ENCFF143KCR.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released	mixed read lengths		
ENCFF175HHG	bam	bam		alignments	hg19	ENCSR384MWO	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										CSTF2-human	RNA				ultraviolet irradiation	strand-specific	2016-08-19	ENCODE		see document	175-300	1	1_1		44					/files/ENCFF366XCA/, /files/ENCFF180MDZ/	686297696	Gene Yeo, UCSD	af5b105781a86ee82f1efbec7ff66a8d		https://www.encodeproject.org/files/ENCFF175HHG/@@download/ENCFF175HHG.bam				released	s3://encode-public/2016/08/04/0f743bc1-9629-4aa0-a27d-748a9bdaa4e2/ENCFF175HHG.bam	https://datasetencode.blob.core.windows.net/dataset/2016/08/04/0f743bc1-9629-4aa0-a27d-748a9bdaa4e2/ENCFF175HHG.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived	mixed read lengths		
ENCFF103BFG	bam	bam		alignments	hg19	ENCSR384MWO	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										CSTF2-human	RNA				ultraviolet irradiation	strand-specific	2016-08-19	ENCODE		see document	175-300	2	2_1		44					/files/ENCFF597QAD/, /files/ENCFF408GJH/	1089285048	Gene Yeo, UCSD	b59c236d543e4f6886fbb05d2bce2653		https://www.encodeproject.org/files/ENCFF103BFG/@@download/ENCFF103BFG.bam				released	s3://encode-public/2016/08/04/6cf88687-2e3a-4b3a-a3ab-ad43cfc6cc36/ENCFF103BFG.bam	https://datasetencode.blob.core.windows.net/dataset/2016/08/04/6cf88687-2e3a-4b3a-a3ab-ad43cfc6cc36/ENCFF103BFG.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived	mixed read lengths		
ENCFF616EZQ	bam	bam		alignments	GRCh38	ENCSR384MWO	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										CSTF2-human	RNA				ultraviolet irradiation	strand-specific	2016-08-19	ENCODE		see document	175-300	1	1_1		44					/files/ENCFF366XCA/, /files/ENCFF180MDZ/	677859806	Gene Yeo, UCSD	b40874e2e0248bcf125239dff96e26b8		https://www.encodeproject.org/files/ENCFF616EZQ/@@download/ENCFF616EZQ.bam				released	s3://encode-public/2016/09/09/c9a73150-0564-440f-970f-77a33ee4a008/ENCFF616EZQ.bam	https://datasetencode.blob.core.windows.net/dataset/2016/09/09/c9a73150-0564-440f-970f-77a33ee4a008/ENCFF616EZQ.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released	mixed read lengths		
ENCFF399CRA	bam	bam		alignments	GRCh38	ENCSR384MWO	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										CSTF2-human	RNA				ultraviolet irradiation	strand-specific	2016-08-19	ENCODE		see document	175-300	2	2_1		44					/files/ENCFF597QAD/, /files/ENCFF408GJH/	1074199796	Gene Yeo, UCSD	c645ab7e3908d91f9aeda49514733eb2		https://www.encodeproject.org/files/ENCFF399CRA/@@download/ENCFF399CRA.bam				released	s3://encode-public/2016/09/09/384c6c68-2e21-4d41-8130-0965991bf4c1/ENCFF399CRA.bam	https://datasetencode.blob.core.windows.net/dataset/2016/09/09/384c6c68-2e21-4d41-8130-0965991bf4c1/ENCFF399CRA.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released	mixed read lengths		
ENCFF517FVN	bam	bam		alignments	hg19	ENCSR981WKN	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										PTBP1-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	2	2_1		38					/files/ENCFF989UNR/, /files/ENCFF273VIJ/	309738700	Gene Yeo, UCSD	a329cc7f3777b8b8a110db4439265b0a		https://www.encodeproject.org/files/ENCFF517FVN/@@download/ENCFF517FVN.bam				released	s3://encode-public/2016/03/24/db687d9f-3b9c-466f-8b9f-98fd0cc74bd7/ENCFF517FVN.bam	https://datasetencode.blob.core.windows.net/dataset/2016/03/24/db687d9f-3b9c-466f-8b9f-98fd0cc74bd7/ENCFF517FVN.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived	mixed read lengths		
ENCFF247DQN	bam	bam		alignments	hg19	ENCSR981WKN	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										PTBP1-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1	1_1		38					/files/ENCFF019TEQ/, /files/ENCFF689XJE/	201771366	Gene Yeo, UCSD	52e1133753e9b36e83f8a5d9679e1fa7		https://www.encodeproject.org/files/ENCFF247DQN/@@download/ENCFF247DQN.bam				released	s3://encode-public/2016/03/24/03f6a721-812e-48a4-8077-6be9e0169ff8/ENCFF247DQN.bam	https://datasetencode.blob.core.windows.net/dataset/2016/03/24/03f6a721-812e-48a4-8077-6be9e0169ff8/ENCFF247DQN.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived	mixed read lengths		
ENCFF765BPN	bam	bam		alignments	GRCh38	ENCSR981WKN	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										PTBP1-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1	1_1		38					/files/ENCFF019TEQ/, /files/ENCFF689XJE/	196651656	Gene Yeo, UCSD	4e2a1340c6464b46560898d93cdaf028		https://www.encodeproject.org/files/ENCFF765BPN/@@download/ENCFF765BPN.bam				released	s3://encode-public/2016/09/09/ff251c6f-494d-48e7-a733-0d5f4fdf3ed3/ENCFF765BPN.bam	https://datasetencode.blob.core.windows.net/dataset/2016/09/09/ff251c6f-494d-48e7-a733-0d5f4fdf3ed3/ENCFF765BPN.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released	mixed read lengths		
ENCFF659RKW	bam	bam		alignments	GRCh38	ENCSR981WKN	eCLIP	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										PTBP1-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	2	2_1		38					/files/ENCFF989UNR/, /files/ENCFF273VIJ/	299561120	Gene Yeo, UCSD	e37e0eb9dc0b0577f4275d4bb5f68629		https://www.encodeproject.org/files/ENCFF659RKW/@@download/ENCFF659RKW.bam				released	s3://encode-public/2016/09/09/b759ae50-70e8-4a40-a1f4-c9f6fd214d05/ENCFF659RKW.bam	https://datasetencode.blob.core.windows.net/dataset/2016/09/09/b759ae50-70e8-4a40-a1f4-c9f6fd214d05/ENCFF659RKW.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38	released	mixed read lengths		
ENCFF286FBL	bam	bam		alignments	hg19	ENCSR786TSC	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										ILF3-human	RNA				ultraviolet irradiation	strand-specific	2016-08-19	ENCODE		see document	175-300	1	1_1		41					/files/ENCFF479BNC/, /files/ENCFF431PMM/	671354878	Gene Yeo, UCSD	05520be36daecd15c4393f66f09a32b7		https://www.encodeproject.org/files/ENCFF286FBL/@@download/ENCFF286FBL.bam				released	s3://encode-public/2016/08/04/50a6ab42-0bee-42e8-b344-f1e4cf5e4314/ENCFF286FBL.bam	https://datasetencode.blob.core.windows.net/dataset/2016/08/04/50a6ab42-0bee-42e8-b344-f1e4cf5e4314/ENCFF286FBL.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived			
ENCFF409NUO	bam	bam		alignments	hg19	ENCSR786TSC	eCLIP	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										ILF3-human	RNA				ultraviolet irradiation	strand-specific	2016-08-19	ENCODE		see document	175-300	2	2_1		41					/files/ENCFF568MYZ/, /files/ENCFF357DPL/	311308108	Gene Yeo, UCSD	ad4c88a32fe5eedfff1401b8b43d5021		https://www.encodeproject.org/files/ENCFF409NUO/@@download/ENCFF409NUO.bam				released	s3://encode-public/2016/08/04/cdfcfb80-0969-4fe8-a338-f3e4275a8388/ENCFF409NUO.bam	https://datasetencode.blob.core.windows.net/dataset/2016/08/04/cdfcfb80-0969-4fe8-a338-f3e4275a8388/ENCFF409NUO.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived			
